Section ID,Section,HS2 ID,HS2,HS4 ID,HS4,Year,Trade Value,Trade Value Growth,Trade Value Growth Value,Trade Value Previous 1,Trade Value Previous 3,Trade Value Previous 5,Trade Value Growth 1,Trade Value Growth Value 1,Trade Value Growth 3,Trade Value Growth Value 3,Trade Value Growth 5,Trade Value Growth Value 5
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21210,Hops,2019,65180,1.040829106,33242,31938,132510,41283,104.0829106,33242,-50.81125953,-67330,57.88581256,23897
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21211,Perfume Plants,2019,91437093,0.04028082,3540545,87896548,88044060,97011371,4.028081967,3540545,3.853789796,3393033,-5.746004765,-5574278
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21212,"Locust beans, seaweed, sugar beet, cane, for food",2019,16782946,-0.218341531,-4687999,21470945,40300267,34192964,-21.83415308,-4687999,-58.35524861,-23517321,-50.91696058,-17410018
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21213,Cereal Straws,2019,105204,-0.667363322,-211069,316273,823097,213427,-66.73633222,-211069,-87.21851738,-717893,-50.70726759,-108223
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21214,Forage Crops,2019,29667721,0.285317527,6585704,23082017,11212672,18986826,28.53175266,6585704,164.5910003,18455049,56.25424176,10680895
2,Vegetable Products,213,"Lac; gums, resins and other vegetable saps and extracts",21301,Insect Resins,2019,4873799,0.033167661,156463,4717336,4790508,4598411,3.316766073,156463,1.738667381,83291,5.98876438,275388
2,Vegetable Products,213,"Lac; gums, resins and other vegetable saps and extracts",21302,Vegetable Saps,2019,1465021,-0.904580009,-13888376,15353397,67842914,58926302,-90.45800092,-13888376,-97.84056888,-66377893,-97.51380801,-57461281
2,Vegetable Products,214,Vegetable plaiting materials,21401,Vegetable Plaiting Materials,2019,494582,0.039358794,18729,475853,325975,243034,3.935879358,18729,51.72390521,168607,103.5032135,251548
2,Vegetable Products,214,Vegetable plaiting materials,21404,Other Vegetable Products,2019,2543319,-0.071574694,-196071,2739390,2552523,2560201,-7.157469364,-196071,-0.36058441,-9204,-0.659401352,-16882
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31501,Pig and Poultry Fat,2019,23057,9.542752629,20870,2187,78585,360445,954.2752629,20870,-70.65979513,-55528,-93.60318495,-337388
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31502,"Bovine, Sheep, and Goat Fat",2019,993,-0.977731931,-43600,44593,59793,975,-97.7731931,-43600,-98.33927048,-58800,1.846153846,18
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31503,Lard,2019,10816,-0.481570244,-10047,20863,0,0,-48.1570244,-10047,100,10816,100,10816
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31504,Fish Oil,2019,4141,-0.65686112,-7927,12068,120780,426347,-65.68611203,-7927,-96.57145223,-116639,-99.02872543,-422206
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31505,Wool Grease,2019,945123,0.093273599,80634,864489,462369,583548,9.327359862,80634,104.4088163,482754,61.96148389,361575
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31506,Other Animal Fats,2019,46888,-0.380869382,-28844,75732,328514,103358,-38.08693815,-28844,-85.7272445,-281626,-54.63534511,-56470
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31507,Soybean Oil,2019,103038418,1.647174337,64114492,38923926,48782812,92355951,164.7174337,64114492,111.2186932,54255606,11.56662552,10682467
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31508,Ground Nut Oil,2019,132113,1.796811821,84876,47237,36724,203764,179.6811821,84876,259.7456704,95389,-35.16371881,-71651
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31509,Pure Olive Oil,2019,1573168,-0.8307629,-7722477,9295645,16505937,5303802,-83.07629003,-7722477,-90.46907788,-14932769,-70.33886257,-3730634
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31510,Olive Oil,2019,376237,-0.436063505,-290925,667162,910291,616078,-43.60635048,-290925,-58.66849172,-534054,-38.93029779,-239841
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31511,Palm Oil,2019,4123714,-0.500336545,-4129269,8252983,8931268,14961848,-50.0336545,-4129269,-53.82834778,-4807554,-72.4384715,-10838134
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31512,Seed Oils,2019,62540241,0.644544318,24511323,38028918,30396343,37985883,64.45443176,24511323,105.7492278,32143898,64.64074562,24554358
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31513,Coconut Oil,2019,35199,0.666777157,14081,21118,232909,568889,66.67771569,14081,-84.88723064,-197710,-93.81267699,-533690
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31514,Rapeseed Oil,2019,1674,-0.988636364,-145638,147312,97712,509131,-98.86363636,-145638,-98.28680203,-96038,-99.67120446,-507457
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31515,Other Pure Vegetable Oils,2019,24916233,-0.192909611,-5955443,30871676,66137992,40366607,-19.29096107,-5955443,-62.32689828,-41221759,-38.27513667,-15450374
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31516,Other Vegetable Oils,2019,5744025,-0.225867321,-1675924,7419949,8072897,15612687,-22.58673207,-1675924,-28.84803312,-2328872,-63.20924771,-9868662
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31517,Margarine,2019,17691724,1.356587392,10184375,7507349,6765611,4442996,135.6587392,10184375,161.494845,10926113,298.1935613,13248728
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31518,Inedible Fats and Oils,2019,10468718,1.391399138,6091064,4377654,2123863,3956121,139.1399138,6091064,392.9092884,8344855,164.6207737,6512597
