Section ID,Section,HS2 ID,HS2,HS4 ID,HS4,Year,Trade Value,Trade Value Growth,Trade Value Growth Value,Trade Value Previous 1,Trade Value Previous 3,Trade Value Previous 5,Trade Value Growth 1,Trade Value Growth Value 1,Trade Value Growth 3,Trade Value Growth Value 3,Trade Value Growth 5,Trade Value Growth Value 5
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31502,"Bovine, Sheep, and Goat Fat",2019,423,-0.97778478,-18618,19041,16434,22053,-97.77847802,-18618,-97.42606791,-16011,-98.08189362,-21630
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31503,Lard,2019,1880,0.049107143,88,1792,6417,11355,4.910714286,88,-70.70282063,-4537,-83.443417,-9475
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31504,Fish Oil,2019,526170,0.142223882,65516,460654,453202,161154,14.22238817,65516,16.10054678,72968,226.5013589,365016
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31505,Wool Grease,2019,108912,-0.478033327,-99745,208657,74214,316485,-47.80333274,-99745,46.75398173,34698,-65.58699464,-207573
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31506,Other Animal Fats,2019,11513,0.955000849,5624,5889,1189,2570,95.5000849,5624,868.2926829,10324,347.9766537,8943
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31507,Soybean Oil,2019,86248767,0.105811577,8252869,77995898,99608775,100483312,10.58115774,8252869,-13.41248098,-13360008,-14.16607864,-14234545
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31508,Ground Nut Oil,2019,12761,2.010379807,8522,4239,201,10972,201.0379807,8522,6248.756219,12560,16.30514036,1789
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31509,Pure Olive Oil,2019,2807258,0.253962887,568549,2238709,12688835,4022978,25.39628866,568549,-77.87615648,-9881577,-30.21940463,-1215720
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31510,Olive Oil,2019,1152236,-0.758057126,-3610194,4762430,2687477,2494519,-75.80571263,-3610194,-57.1257354,-1535241,-53.80929149,-1342283
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31511,Palm Oil,2019,40408371,0.21562823,7167640,33240731,26071972,58185308,21.56282303,7167640,54.98778151,14336399,-30.5522779,-17776937
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31512,Seed Oils,2019,13898373,-0.189246481,-3244165,17142538,12927017,10904477,-18.92464815,-3244165,7.514154271,971356,27.45565881,2993896
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31513,Coconut Oil,2019,7665097,-0.27579605,-2919072,10584169,9216176,12042584,-27.57960497,-2919072,-16.82996288,-1551079,-36.35006407,-4377487
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31514,Rapeseed Oil,2019,26879,6.743877845,23408,3471,38666,45150,674.3877845,23408,-30.48414628,-11787,-40.46733112,-18271
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31515,Other Pure Vegetable Oils,2019,30185543,0.162684145,4223597,25961946,46055855,31654583,16.26841455,4223597,-34.45883699,-15870312,-4.640844582,-1469040
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31516,Other Vegetable Oils,2019,4456962,-0.216745171,-1233347,5690309,5184627,7280226,-21.67451715,-1233347,-14.03505016,-727665,-38.77989502,-2823264
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31517,Margarine,2019,4034572,0.189643724,643160,3391412,6070004,5539303,18.96437236,643160,-33.53263029,-2035432,-27.16462703,-1504731
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31518,Inedible Fats and Oils,2019,146513,-0.899606272,-1312871,1459384,1267336,540188,-89.96062722,-1312871,-88.43929313,-1120823,-72.87740564,-393675
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31519,Stearic Acid,2019,8594591,-0.012750427,-111000,8705591,8740240,11555965,-1.275042671,-111000,-1.666418771,-145649,-25.62636699,-2961374
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31520,Glycerol,2019,1053301,-0.398200717,-696952,1750253,854778,1528571,-39.82007173,-696952,23.2250947,198523,-31.09243862,-475270
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31521,Waxes,2019,1062630,0.012778027,13407,1049223,261378,485223,1.277802717,13407,306.5491357,801252,118.998275,577407
4,Foodstuffs,416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates",41601,Sausages,2019,560854,1.378949512,325097,235757,300271,314382,137.8949512,325097,86.78260638,260583,78.39889052,246472
4,Foodstuffs,416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates",41602,Other Prepared Meat,2019,696050,-0.092749294,-71158,767208,751890,690369,-9.274929354,-71158,-7.426618255,-55840,0.822893264,5681
4,Foodstuffs,416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates",41604,Processed Fish,2019,5030663,1.625083621,3114281,1916382,23607497,31548984,162.5083621,3114281,-78.69040077,-18576834,-84.05443738,-26518321
4,Foodstuffs,416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates",41605,Processed Crustaceans,2019,1259557,-0.432075313,-958267,2217824,274589,306030,-43.20753135,-958267,358.7062847,984968,311.5795837,953527
