Section ID,Section,HS2 ID,HS2,HS4 ID,HS4,Year,Trade Value,Trade Value Growth,Trade Value Growth Value,Trade Value Previous 1,Trade Value Previous 3,Trade Value Previous 5,Trade Value Growth 1,Trade Value Growth Value 1,Trade Value Growth 3,Trade Value Growth Value 3,Trade Value Growth 5,Trade Value Growth Value 5
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21203,Copra,2019,184201,0.753794154,79171,105030,47321,127485,75.37941541,79171,289.2584688,136880,44.48837118,56716
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21204,Linseed,2019,331413,-0.15551303,-61030,392443,499111,195904,-15.55130299,-61030,-33.59933963,-167698,69.17112463,135509
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21205,Rapeseed,2019,447591,0.013640028,6023,441568,529160,130756,1.364002826,6023,-15.41480838,-81569,242.3101043,316835
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21206,Sunflower Seeds,2019,11932751,0.258110437,2448090,9484661,13056130,4687194,25.81104375,2448090,-8.60422652,-1123379,154.5819738,7245557
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21207,Other Oily Seeds,2019,20337914,-0.101011457,-2285193,22623107,25417860,24721227,-10.1011457,-2285193,-19.98573444,-5079946,-17.73096861,-4383313
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21208,Oil Seed Flower,2019,1447058,-0.049685594,-75657,1522715,4919938,7952167,-4.968559448,-75657,-70.58788139,-3472880,-81.8029727,-6505109
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21209,Sowing Seeds,2019,34465462,-0.193180936,-8252247,42717709,70602523,61072467,-19.31809358,-8252247,-51.18380968,-36137061,-43.56628495,-26607005
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21210,Hops,2019,89668,-0.552221961,-110583,200251,175579,198964,-55.22219614,-110583,-48.93011123,-85911,-54.93255061,-109296
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21211,Perfume Plants,2019,2599667,0.170138297,377992,2221675,1823245,2201451,17.01382966,377992,42.58462247,776422,18.08879689,398216
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21212,"Locust beans, seaweed, sugar beet, cane, for food",2019,747320,-0.329781891,-367720,1115040,1678218,1070607,-32.97818912,-367720,-55.46943246,-930898,-30.19660809,-323287
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21213,Cereal Straws,2019,1361,-0.940632497,-21564,22925,0.1,27439,-94.06324973,-21564,100,1361,-95.0399067,-26078
2,Vegetable Products,212,Oil seeds and oleaginous fruits,21214,Forage Crops,2019,538148,-0.516485728,-574845,1112993,721600,2203875,-51.64857281,-574845,-25.422949,-183452,-75.58173671,-1665727
2,Vegetable Products,213,"Lac; gums, resins and other vegetable saps and extracts",21301,Insect Resins,2019,1452554,-0.212993229,-393115,1845669,1876171,2695150,-21.2993229,-393115,-22.57880545,-423617,-46.10489212,-1242596
2,Vegetable Products,213,"Lac; gums, resins and other vegetable saps and extracts",21302,Vegetable Saps,2019,14941437,0.172728215,2200687,12740750,18036359,22559459,17.27282146,2200687,-17.15935018,-3094922,-33.7686378,-7618022
2,Vegetable Products,214,Vegetable plaiting materials,21401,Vegetable Plaiting Materials,2019,452972,-0.477078942,-413262,866234,668594,717801,-47.70789417,-413262,-32.25006506,-215622,-36.89448747,-264829
2,Vegetable Products,214,Vegetable plaiting materials,21404,Other Vegetable Products,2019,2033837,0.009925774,19989,2013848,3153442,2525496,0.992577394,19989,-35.50422047,-1119605,-19.46781939,-491659
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31504,Fish Oil,2019,149856,1.606553955,92364,57492,160381,277755,160.6553955,92364,-6.562498052,-10525,-46.04741589,-127899
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31505,Wool Grease,2019,173186,-0.274750309,-65609,238795,172871,839408,-27.47503088,-65609,0.182216797,315,-79.36807846,-666222
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31507,Soybean Oil,2019,561391694,0.131208919,65115821,496275873,510770858,514751714,13.12089194,65115821,9.91067427,50620836,9.060675027,46639980
