Section ID,Section,HS2 ID,HS2,HS4 ID,HS4,Year,Trade Value,Trade Value Growth,Trade Value Growth Value,Trade Value Previous 1,Trade Value Previous 3,Trade Value Previous 5,Trade Value Growth 1,Trade Value Growth Value 1,Trade Value Growth 3,Trade Value Growth Value 3,Trade Value Growth 5,Trade Value Growth Value 5
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31511,Palm Oil,2019,63214967,0.553300879,22517786,40697181,16942421,13020614,55.33008785,22517786,273.1164926,46272546,385.4991247,50194353
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31512,Seed Oils,2019,42824874,-0.407870104,-29498571,72323445,69673481,92013047,-40.78701035,-29498571,-38.53490111,-26848607,-53.4578243,-49188173
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31513,Coconut Oil,2019,698657,-0.826059257,-3317981,4016638,27704263,17478808,-82.60592565,-3317981,-97.47816067,-27005606,-96.00283383,-16780151
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31514,Rapeseed Oil,2019,306224,-0.375112999,-183823,490047,261465,13838,-37.51129994,-183823,17.11854359,44759,2112.920942,292386
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31515,Other Pure Vegetable Oils,2019,10874272,-0.205961696,-2820624,13694896,6324971,4112252,-20.59616955,-2820624,71.92603729,4549301,164.4359344,6762020
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31516,Other Vegetable Oils,2019,849166,-0.927570289,-10874835,11724001,5423453,6710389,-92.75702894,-10874835,-84.34270565,-4574287,-87.34550262,-5861223
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31517,Margarine,2019,11053453,0.236139627,2111540,8941913,11456714,13186209,23.61396269,2111540,-3.519866168,-403261,-16.17414073,-2132756
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31518,Inedible Fats and Oils,2019,247954,1.169307355,133653,114301,211109,103182,116.9307355,133653,17.45306927,36845,140.307418,144772
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31519,Stearic Acid,2019,464713,-0.419468679,-335783,800496,202209,938849,-41.94686794,-335783,129.8181584,262504,-50.50183789,-474136
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31520,Glycerol,2019,3947309,-0.410712899,-2751139,6698448,2674574,7508390,-41.07128995,-2751139,47.58645676,1272735,-47.42802385,-3561081
3,Animal and Vegetable Bi-Products,315,Animal or vegetable fats and oils and their cleavage products,31521,Waxes,2019,1427,-0.726103647,-3783,5210,4637,8451,-72.61036468,-3783,-69.22579254,-3210,-83.11442433,-7024
4,Foodstuffs,416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates",41601,Sausages,2019,115797,-0.469718687,-102572,218369,166348,251266,-46.97186872,-102572,-30.3887032,-50551,-53.91457658,-135469
4,Foodstuffs,416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates",41602,Other Prepared Meat,2019,292981,1.516132634,176540,116441,399125,7407863,151.6132634,176540,-26.59417476,-106144,-96.04499975,-7114882
4,Foodstuffs,416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates",41603,Animal Extracts,2019,516,-0.10880829,-63,0.1,579,0.1,100,516,-10.88082902,-63,100,516
4,Foodstuffs,416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates",41604,Processed Fish,2019,1793403,-0.722553469,-4670556,6463959,6887887,4016163,-72.25534692,-4670556,-73.96294393,-5094484,-55.34536322,-2222760
4,Foodstuffs,416,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates",41605,Processed Crustaceans,2019,3585,1.595944967,2204,0.1,0.1,1381,100,3585,100,3585,159.5944967,2204
4,Foodstuffs,417,Sugars and sugar confectionery,41701,Raw Sugar,2019,469851182,-0.014721494,-7020260,476871442,520502182,379995743,-1.472149385,-7020260,-9.731179186,-50651000,23.64643306,89855439
4,Foodstuffs,417,Sugars and sugar confectionery,41702,Other Sugars,2019,8007396,-0.408670382,-5533945,13541341,18271039,9563959,-40.86703821,-5533945,-56.17438067,-10263643,-16.2752998,-1556563
4,Foodstuffs,417,Sugars and sugar confectionery,41703,Molasses,2019,36863,-0.446077326,-29686,66549,108932,72670,-44.60773265,-29686,-66.15962252,-72069,-49.27342782,-35807
4,Foodstuffs,417,Sugars and sugar confectionery,41704,Confectionery Sugar,2019,17228841,0.49429506,5699096,11529745,32934134,23267108,49.42950603,5699096,-47.68697729,-15705293,-25.95194469,-6038267
4,Foodstuffs,418,Cocoa and cocoa preparations,41804,Cocoa Butter,2019,1446,-0.982459333,-80991,82437,0.1,1348,-98.24593326,-80991,100,1446,7.270029674,98
4,Foodstuffs,418,Cocoa and cocoa preparations,41805,Cocoa Powder,2019,248141,-0.675453649,-516437,764578,783890,382816,-67.54536489,-516437,-68.34492084,-535749,-35.18008652,-134675
4,Foodstuffs,418,Cocoa and cocoa preparations,41806,Chocolate,2019,4943054,0.976643629,2442323,2500731,27775434,9787080,97.66436294,2442323,-82.203504,-22832380,-49.49408812,-4844026
4,Foodstuffs,419,"Preparations of cereals, flour, starch or milk; pastrycooks' products",41901,Malt Extract,2019,18555973,0.895302562,8765466,9790507,6536959,9271432,89.5302562,8765466,183.8624657,12019014,100.1413913,9284541
4,Foodstuffs,419,"Preparations of cereals, flour, starch or milk; pastrycooks' products",41902,Pasta,2019,1796697,-0.4650038,-1561639,3358336,3297700,3358467,-46.50037995,-1561639,-45.51666313,-1501003,-46.50246675,-1561770
4,Foodstuffs,419,"Preparations of cereals, flour, starch or milk; pastrycooks' products",41903,Tapioca,2019,76,-0.838297872,-394,470,14758,23491,-83.82978723,-394,-99.48502507,-14682,-99.67647184,-23415
4,Foodstuffs,419,"Preparations of cereals, flour, starch or milk; pastrycooks' products",41904,Prepared Cereals,2019,1156993,-0.151095622,-205932,1362925,6269878,9186250,-15.10956215,-205932,-81.54680203,-5112885,-87.40516533,-8029257
4,Foodstuffs,419,"Preparations of cereals, flour, starch or milk; pastrycooks' products",41905,Baked Goods,2019,8842383,1.605883525,5449145,3393238,6979440,13399759,160.5883525,5449145,26.69186926,1862943,-34.01088034,-4557376
4,Foodstuffs,420,"Preparations of vegetables, fruit, nuts or other parts of plants",42001,Pickled Foods,2019,192721,-0.182893945,-43137,235858,70076,40164,-18.28939447,-43137,175.0171243,122645,379.8351758,152557
4,Foodstuffs,420,"Preparations of vegetables, fruit, nuts or other parts of plants",42002,Processed Tomatoes,2019,32653845,0.50378287,10939377,21714468,25143796,27890767,50.37828696,10939377,29.86839776,7510049,17.07761569,4763078
4,Foodstuffs,420,"Preparations of vegetables, fruit, nuts or other parts of plants",42003,Processed Mushrooms,2019,52987,-0.016555615,-892,53879,64329,37986,-1.655561536,-892,-17.63123941,-11342,39.49086506,15001
4,Foodstuffs,420,"Preparations of vegetables, fruit, nuts or other parts of plants",42004,Other Frozen Vegetables,2019,446860,-0.096929609,-47963,494823,2170320,683570,-9.692960917,-47963,-79.41040952,-1723460,-34.62849452,-236710
